FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY
266,2024-08-09T17:00:22.4433668+03:30,24,-20,93,16,37,-7,-26,95,-0.4078879,0.242813334,1.94755256,0.421209365,-0.271764427,2.46329451,-0.3168319,0.249985129,2.22159529,0.318112552,-0.0636616349,2.5108614,-0.168295339,0.226392075,2.419334,0.185889438,0.211634949,2.48641682,0,0,0,0,0,0,0,0,0,0,0,0
267,2024-08-09T17:00:22.4782087+03:30,25,-19,93,17,37,-7,-26,95,-0.414365768,0.243322581,1.9492718,0.421931952,-0.271157235,2.46030235,-0.31886673,0.250176,2.22340655,0.318913579,-0.06384131,2.51019764,-0.168823138,0.226484388,2.41988254,0.186304361,0.211704835,2.48651218,0,0,0,0,0,0,0,0,0,0,0,0
268,2024-08-09T17:00:22.5147892+03:30,24,-19,93,17,38,-7,-26,95,-0.42064,0.243814334,1.95117545,0.422736,-0.271264762,2.45715737,-0.320798576,0.2504518,2.22516179,0.319708675,-0.06403081,2.50951934,-0.1693488,0.226594374,2.42044139,0.186724529,0.211745635,2.486607,0,0,0,0,0,0,0,0,0,0,0,0
269,2024-08-09T17:00:22.5480132+03:30,25,-19,93,18,38,-7,-26,95,-0.426723063,0.2443123,1.953386,0.423322916,-0.2714881,2.45511365,-0.3226859,0.2507789,2.22691321,0.320506155,-0.0642779544,2.50885558,-0.1698643,0.226709917,2.420996,0.187004015,0.21158576,2.48643327,0,0,0,0,0,0,0,0,0,0,0,0
270,2024-08-09T17:00:22.5798891+03:30,26,-18,93,18,38,-7,-26,95,-0.432606131,0.244814172,1.95588851,0.423738271,-0.271129936,2.45261979,-0.3245102,0.2510736,2.22862673,0.3207142,-0.06446256,2.50936866,-0.170365229,0.226825878,2.421543,0.187187538,0.211383447,2.486115,0,0,0,0,0,0,0,0,0,0,0,0
271,2024-08-09T17:00:22.6107505+03:30,25,-18,94,19,39,-7,-26,95,-0.438239932,0.245276675,1.95858741,0.4241754,-0.270780832,2.450301,-0.326267242,0.2513043,2.23029137,0.321004331,-0.06468811,2.50937223,-0.170843557,0.226937562,2.42207265,0.187342808,0.2111837,2.48576975,0,0,0,0,0,0,0,0,0,0,0,0
272,2024-08-09T17:00:22.6430144+03:30,26,-17,94,20,39,-7,-26,95,-0.443625927,0.245696962,1.96150231,0.424681962,-0.27059114,2.4478116,-0.3279213,0.251622647,2.231888,0.3210491,-0.06495062,2.50967526,-0.171301082,0.227045923,2.42258358,0.18747966,0.210998461,2.4854207,0,0,0,0,0,0,0,0,0,0,0,0
273,2024-08-09T17:00:22.6798051+03:30,26,-18,95,20,40,-7,-26,95,-0.4487556,0.246071443,1.96457851,0.4251453,-0.270108342,2.44535232,-0.329475373,0.25195235,2.233405,0.3209795,-0.06521758,2.51012278,-0.171734437,0.227148518,2.42307258,0.187600508,0.210828751,2.485078,0,0,0,0,0,0,0,0,0,0,0,0
274,2024-08-09T17:00:22.7101330+03:30,30,-17,95,21,40,-8,-26,95,-0.4536219,0.2463745,1.96776259,0.425576925,-0.2694407,2.443001,-0.3310291,0.2521534,2.23492956,0.3210308,-0.06537486,2.51022243,-0.172142714,0.227243155,2.423538,0.187533468,0.210650072,2.4845674,0,0,0,0,0,0,0,0,0,0,0,0
275,2024-08-09T17:00:22.7427078+03:30,31,-17,95,21,40,-8,-26,95,-0.4582317,0.246594653,1.971024,0.4259842,-0.268692851,2.440775,-0.332576245,0.252479285,2.23650146,0.32118845,-0.06545693,2.51005125,-0.1725256,0.227323979,2.42397952,0.187384933,0.210493013,2.484013,0,0,0,0,0,0,0,0,0,0,0,0
276,2024-08-09T17:00:22.7747048+03:30,30,-17,96,22,41,-8,-26,95,-0.462599218,0.246722117,1.97431517,0.4264733,-0.268091828,2.43874288,-0.334093,0.252806336,2.238072,0.321421325,-0.06550348,2.5096755,-0.172883973,0.227385432,2.42440176,0.187216222,0.210361,2.48348355,0,0,0,0,0,0,0,0,0,0,0,0
277,2024-08-09T17:00:22.8065014+03:30,31,-16,96,22,41,-8,-26,95,-0.466746479,0.246771976,1.97759843,0.4270607,-0.267711759,2.43686819,-0.33557415,0.253068835,2.23961067,0.321793079,-0.06549701,2.50907326,-0.173230216,0.2274285,2.4248085,0.187058687,0.21025832,2.48300314,0,0,0,0,0,0,0,0,0,0,0,0
278,2024-08-09T17:00:22.8436928+03:30,32,-16,96,22,41,-8,-26,95,-0.470709383,0.246724531,1.98089826,0.427294016,-0.267622173,2.43753934,-0.3370218,0.253235728,2.24110246,0.322212547,-0.06544768,2.50843835,-0.173576474,0.227440253,2.42520022,0.186911568,0.210186929,2.48256731,0,0,0,0,0,0,0,0,0,0,0,0
279,2024-08-09T17:00:22.8758400+03:30,32,-16,96,21,42,-8,-26,95,-0.4745071,0.246546477,1.98416948,0.427393734,-0.267713338,2.43936443,-0.338425726,0.253310025,2.242538,0.322651476,-0.06537274,2.507807,-0.173916459,0.227422208,2.42557216,0.1867788,0.210137978,2.48217368,0,0,0,0,0,0,0,0,0,0,0,0
280,2024-08-09T17:00:22.9071043+03:30,33,-16,96,21,42,-8,-26,95,-0.4777683,0.246322662,1.98853672,0.427571148,-0.26708594,2.44080186,-0.33978194,0.253275037,2.2439065,0.3227591,-0.0647846162,2.5070653,-0.174257562,0.2273846,2.42593145,0.186661676,0.2101405,2.48184228,0,0,0,0,0,0,0,0,0,0,0,0
281,2024-08-09T17:00:22.9391276+03:30,34,-15,96,20,42,-8,-26,95,-0.481208056,0.245580837,1.99232471,0.428087,-0.267013282,2.44120145,-0.3411312,0.253118962,2.245255,0.323021472,-0.06434058,2.50625587,-0.1746019,0.22732608,2.426281,0.18655847,0.210176542,2.48156142,0,0,0,0,0,0,0,0,0,0,0,0
282,2024-08-09T17:00:22.9735786+03:30,34,-16,96,20,43,-8,-26,95,-0.484691978,0.244495645,1.99565971,0.428396642,-0.2663796,2.44141555,-0.342473537,0.252876639,2.24658656,0.323098,-0.06355176,2.505482,-0.17495136,0.227242768,2.426619,0.1864786,0.21025373,2.48134661,0,0,0,0,0,0,0,0,0,0,0,0
283,2024-08-09T17:00:23.0074168+03:30,36,-15,93,20,43,-8,-27,95,-0.488144457,0.243151724,1.9986515,0.428548366,-0.265358239,2.441537,-0.343800753,0.252754718,2.24792719,0.32301268,-0.0625226945,2.50472856,-0.1753072,0.227129489,2.42694521,0.186414033,0.2103617,2.48118448,0,0,0,0,0,0,0,0,0,0,0,0
284,2024-08-09T17:00:23.0397308+03:30,37,-15,93,20,43,-8,-27,95,-0.491534382,0.24165684,2.00143266,0.428869963,-0.265048832,2.44080234,-0.345123678,0.252667844,2.24927878,0.3230653,-0.06187457,2.503892,-0.175669849,0.226990625,2.4272666,0.186358809,0.210487917,2.48106146,0,0,0,0,0,0,0,0,0,0,0,0
285,2024-08-09T17:00:23.0761036+03:30,37,-16,93,20,44,-8,-27,95,-0.4948257,0.240065649,2.00406718,0.429174483,-0.264999,2.43951845,-0.3464292,0.252571762,2.250619,0.323184878,-0.0615035966,2.50303721,-0.176038042,0.226825818,2.42758465,0.186310768,0.2106233,2.48096848,0,0,0,0,0,0,0,0,0,0,0,0
286,2024-08-09T17:00:23.1090017+03:30,39,-15,93,20,44,-8,-27,95,-0.49803102,0.238394678,2.00664139,0.4294811,-0.265409857,2.43793368,-0.347728819,0.252414,2.2519424,0.3231919,-0.06135126,2.50252867,-0.176418871,0.226643533,2.42790151,0.186266392,0.210759267,2.48089838,0,0,0,0,0,0,0,0,0,0,0,0
287,2024-08-09T17:00:23.1464738+03:30,41,-15,93,20,44,-8,-27,94,-0.501159668,0.2366964,2.0092268,0.4295941,-0.26540187,2.43617249,-0.3490293,0.2523127,2.25328016,0.32308805,-0.06130421,2.50200963,-0.176811323,0.226446435,2.42821622,0.185978368,0.210833788,2.48061919,0,0,0,0,0,0,0,0,0,0,0,0
288,2024-08-09T17:00:23.1763519+03:30,41,-16,93,20,45,-8,-27,94,-0.504252434,0.23502849,2.01196074,0.429647684,-0.265797883,2.43440032,-0.350321949,0.2522007,2.25461078,0.322938681,-0.0613392666,2.5014298,-0.177209079,0.226237118,2.428525,0.185571313,0.21087715,2.48024845,0,0,0,0,0,0,0,0,0,0,0,0
289,2024-08-09T17:00:23.2088148+03:30,45,-16,93,20,45,-9,-27,94,-0.507286966,0.233399868,2.01478481,0.429648846,-0.266471177,2.43267274,-0.351608634,0.252043575,2.25593138,0.322752655,-0.0614149757,2.50082731,-0.17761822,0.22602345,2.428839,0.185116589,0.210931,2.479852,0,0,0,0,0,0,0,0,0,0,0,0
290,2024-08-09T17:00:23.2441492+03:30,47,-16,93,20,45,-9,-27,94,-0.510239,0.231819257,2.01761532,0.4296059,-0.267339826,2.43101263,-0.352880985,0.2518413,2.25723433,0.322451025,-0.06152267,2.500473,-0.178041339,0.225824565,2.42917,0.184663713,0.211006373,2.47948313,0,0,0,0,0,0,0,0,0,0,0,0
291,2024-08-09T17:00:23.2768405+03:30,49,-16,93,20,45,-9,-27,94,-0.5131764,0.230416536,2.0205698,0.429551572,-0.268355131,2.429438,-0.3541493,0.251621038,2.258535,0.322115839,-0.0616372675,2.50028348,-0.178472027,0.225635991,2.42950439,0.184235647,0.211097956,2.47915578,0,0,0,0,0,0,0,0,0,0,0,0
292,2024-08-09T17:00:23.3112165+03:30,48,-16,93,21,46,-9,-27,94,-0.516070247,0.229236737,2.023606,0.42923516,-0.268835276,2.428063,-0.355436563,0.251438677,2.25986719,0.321834415,-0.0617618524,2.50005317,-0.178917,0.225463659,2.429845,0.183735266,0.211109966,2.47874475,0,0,0,0,0,0,0,0,0,0,0,0
293,2024-08-09T17:00:23.3438477+03:30,49,-16,93,22,46,-9,-27,95,-0.5189212,0.228363156,2.02672148,0.428959548,-0.269096851,2.42672086,-0.356728256,0.2512931,2.26121235,0.3215625,-0.0618698671,2.49999785,-0.179376468,0.225315243,2.43019533,0.183183119,0.211054653,2.47826552,0,0,0,0,0,0,0,0,0,0,0,0
294,2024-08-09T17:00:23.3783717+03:30,50,-16,93,22,46,-9,-27,95,-0.5216777,0.2280268,2.0300138,0.42871815,-0.2692073,2.425437,-0.358034,0.251254439,2.26259041,0.321314126,-0.0619727969,2.50003958,-0.17985186,0.22518155,2.43054652,0.182664126,0.210985839,2.47780967,0,0,0,0,0,0,0,0,0,0,0,0
295,2024-08-09T17:00:23.4107750+03:30,49,-16,93,22,47,-9,-27,95,-0.524365366,0.228170246,2.0333333,0.428172767,-0.2693813,2.42659831,-0.359327167,0.2513893,2.2639842,0.32106486,-0.0620736144,2.50025845,-0.180333868,0.225054964,2.43088841,0.1822259,0.210928917,2.47743416,0,0,0,0,0,0,0,0,0,0,0,0
296,2024-08-09T17:00:23.4437115+03:30,50,-15,93,22,47,-9,-27,95,-0.5267158,0.229767978,2.03769565,0.4274134,-0.2695749,2.42889,-0.360602438,0.2516658,2.26538539,0.320829451,-0.06213401,2.5005002,-0.180817381,0.224941462,2.43122,0.181879342,0.210955575,2.477176,0,0,0,0,0,0,0,0,0,0,0,0
297,2024-08-09T17:00:23.4766679+03:30,50,-15,92,21,47,-9,-27,95,-0.528755665,0.232295409,2.04260039,0.4268887,-0.269576281,2.430257,-0.36186108,0.252065331,2.26678681,0.320624352,-0.06217974,2.50074577,-0.181316763,0.224891379,2.43157125,0.181645542,0.211049512,2.47706437,0,0,0,0,0,0,0,0,0,0,0,0
298,2024-08-09T17:00:23.5073364+03:30,53,-15,92,21,47,-10,-27,95,-0.5308725,0.23498036,2.04693866,0.426477373,-0.269351423,2.43089318,-0.363108635,0.2532385,2.26822758,0.320458263,-0.06222138,2.50095272,-0.18181704,0.224894375,2.43193579,0.181497231,0.2111813,2.477056,0,0,0,0,0,0,0,0,0,0,0,0
299,2024-08-09T17:00:23.5431607+03:30,50,-15,92,21,48,-10,-27,95,-0.5326395,0.23839578,2.051634,0.425964773,-0.269181043,2.4326427,-0.364327848,0.254614532,2.269705,0.320348829,-0.06216406,2.50107574,-0.1823087,0.224936992,2.43230677,0.1814023,0.211370528,2.477137,0,0,0,0,0,0,0,0,0,0,0,0
300,2024-08-09T17:00:23.5747696+03:30,53,-15,92,20,48,-11,-27,95,-0.5346919,0.241828486,2.055417,0.42528674,-0.2691815,2.435475,-0.365550935,0.256072849,2.27111554,0.320241272,-0.0621385872,2.50132132,-0.1827822,0.2250074,2.432675,0.181389213,0.211570054,2.47731972,0,0,0,0,0,0,0,0,0,0,0,0
301,2024-08-09T17:00:23.6089237+03:30,52,-14,91,19,48,-11,-27,95,-0.53637296,0.24582006,2.05966687,0.4242282,-0.2701062,2.440515,-0.366689771,0.257528245,2.27252483,0.320131183,-0.0621439,2.501714,-0.18323037,0.2250999,2.43303347,0.181466877,0.211780772,2.47762322,0,0,0,0,0,0,0,0,0,0,0,0
302,2024-08-09T17:00:23.6384236+03:30,55,-14,90,19,48,-12,-27,95,-0.538276255,0.2495602,2.063119,0.423227549,-0.2706523,2.44365335,-0.367810041,0.259445518,2.27383471,0.320024371,-0.0621672235,2.50225782,-0.1836447,0.225222424,2.433392,0.181613341,0.21199,2.4780066,0,0,0,0,0,0,0,0,0,0,0,0
303,2024-08-09T17:00:23.6716716+03:30,54,-15,89,18,49,-13,-27,95,-0.540277243,0.253066182,2.06601763,0.422502637,-0.271261781,2.44510531,-0.3688777,0.2617025,2.27505875,0.320014119,-0.062195126,2.502782,-0.184026361,0.225362971,2.433742,0.181815311,0.212182924,2.47844148,0,0,0,0,0,0,0,0,0,0,0,0
304,2024-08-09T17:00:23.7089278+03:30,57,-15,89,18,49,-14,-27,95,-0.542306364,0.25637418,2.06855488,0.421791047,-0.271458179,2.44546413,-0.369806,0.264244974,2.276293,0.320104569,-0.0622289851,2.50320077,-0.184376076,0.22551401,2.434078,0.182058185,0.212357759,2.47890639,0,0,0,0,0,0,0,0,0,0,0,0
305,2024-08-09T17:00:23.7396802+03:30,60,-15,88,19,49,-15,-27,95,-0.54400456,0.259962,2.07190061,0.421148866,-0.271375924,2.44523716,-0.370624363,0.266963363,2.27752185,0.320194155,-0.06229049,2.50361753,-0.184695363,0.225671,2.434397,0.182325125,0.212512821,2.47938061,0,0,0,0,0,0,0,0,0,0,0,0
306,2024-08-09T17:00:23.7757732+03:30,63,-15,91,19,49,-16,-26,95,-0.5458624,0.2634724,2.07497621,0.420507342,-0.2719505,2.446232,-0.371356279,0.26976794,2.278723,0.320197225,-0.0624206476,2.5042212,-0.184990808,0.225829661,2.43469667,0.1826139,0.2126118,2.47986531,0,0,0,0,0,0,0,0,0,0,0,0
307,2024-08-09T17:00:23.8078589+03:30,66,-15,90,19,49,-17,-26,95,-0.547776937,0.266843945,2.07781363,0.419976979,-0.27210775,2.44664478,-0.372021258,0.272601128,2.279912,0.320147,-0.06258968,2.50495219,-0.185262233,0.22598511,2.43497467,0.1829143,0.212671712,2.48034668,0,0,0,0,0,0,0,0,0,0,0,0
308,2024-08-09T17:00:23.8430195+03:30,68,-16,90,19,49,-18,-26,95,-0.5496949,0.270044744,2.080427,0.4198684,-0.27282843,2.44600368,-0.372629076,0.275409132,2.28108263,0.320068568,-0.0627788,2.50574875,-0.1855109,0.226137683,2.43523049,0.183219284,0.212706581,2.48081923,0,0,0,0,0,0,0,0,0,0,0,0
309,2024-08-09T17:00:23.8775147+03:30,71,-16,90,19,49,-19,-26,95,-0.551591039,0.273058057,2.0828414,0.419662565,-0.273949444,2.446894,-0.373195738,0.2781548,2.28223348,0.3199266,-0.062892,2.50654554,-0.18573916,0.226284117,2.43546367,0.183307752,0.212681174,2.48103166,0,0,0,0,0,0,0,0,0,0,0,0
310,2024-08-09T17:00:23.9066160+03:30,73,-16,89,19,49,-20,-26,95,-0.553508639,0.2758037,2.0850327,0.419439882,-0.2752764,2.44853377,-0.373771161,0.2805117,2.28348112,0.319750279,-0.06295123,2.50731659,-0.185948253,0.226422712,2.435676,0.183244422,0.212613165,2.48106384,0,0,0,0,0,0,0,0,0,0,0,0
311,2024-08-09T17:00:23.9422871+03:30,74,-16,90,19,49,-20,-26,96,-0.5554293,0.2782839,2.087034,0.419191629,-0.275845677,2.4492135,-0.374352366,0.282456428,2.284833,0.319624662,-0.06300217,2.50788736,-0.186141133,0.226555675,2.43586946,0.183180109,0.212570727,2.481127,0,0,0,0,0,0,0,0,0,0,0,0
312,2024-08-09T17:00:23.9744476+03:30,73,-17,89,19,50,-21,-26,96,-0.557259738,0.280867845,2.0894134,0.4187911,-0.276065,2.45113683,-0.374935925,0.2841975,2.2863934,0.319462538,-0.0629284,2.50826,-0.18632175,0.226672769,2.43604255,0.183119282,0.212553129,2.48120975,0,0,0,0,0,0,0,0,0,0,0,0
313,2024-08-09T17:00:24.0106077+03:30,75,-17,89,19,50,-22,-26,96,-0.5591673,0.283204228,2.09183431,0.418444932,-0.276847869,2.453811,-0.375489265,0.285886049,2.28806233,0.319327652,-0.062886104,2.50859642,-0.18648994,0.226775721,2.43619657,0.183070213,0.212559357,2.481304,0,0,0,0,0,0,0,0,0,0,0,0
314,2024-08-09T17:00:24.0435437+03:30,76,-17,88,18,50,-22,-26,96,-0.561127245,0.285222381,2.094191,0.417957664,-0.277376175,2.4569037,-0.376016438,0.287495583,2.2897296,0.3192267,-0.06289594,2.50904655,-0.186643049,0.2268637,2.4363327,0.183105454,0.212570086,2.4814918,0,0,0,0,0,0,0,0,0,0,0,0
315,2024-08-09T17:00:24.0813860+03:30,78,-17,88,17,50,-23,-26,96,-0.5626389,0.286953449,2.097459,0.417456269,-0.277649343,2.459513,-0.3765451,0.289059669,2.29133415,0.319183618,-0.06291876,2.50953627,-0.18677552,0.2269449,2.43645644,0.1832047,0.212600842,2.481748,0,0,0,0,0,0,0,0,0,0,0,0
316,2024-08-09T17:00:24.1105035+03:30,80,-18,87,17,50,-24,-26,96,-0.5645178,0.288077325,2.10010958,0.416922629,-0.2777575,2.46218276,-0.377062231,0.290519655,2.29275751,0.31915462,-0.06292037,2.51003623,-0.186890811,0.227017716,2.4365685,0.1831703,0.21255,2.481807,0,0,0,0,0,0,0,0,0,0,0,0
317,2024-08-09T17:00:24.1424594+03:30,79,-18,86,16,51,-24,-26,96,-0.5666202,0.2886986,2.10225177,0.4164155,-0.277920425,2.4648726,-0.377549767,0.2918711,2.2940526,0.319140524,-0.0629094,2.510516,-0.1869827,0.227078736,2.43666625,0.1830424,0.21244137,2.48172569,0,0,0,0,0,0,0,0,0,0,0,0
318,2024-08-09T17:00:24.1747145+03:30,81,-19,86,16,51,-25,-26,96,-0.568846,0.288819045,2.10396957,0.41589874,-0.277940631,2.467527,-0.378012747,0.2931175,2.29523873,0.319131166,-0.0628766,2.51102114,-0.187056139,0.2271245,2.43675041,0.182835042,0.212281838,2.481514,0,0,0,0,0,0,0,0,0,0,0,0
319,2024-08-09T17:00:24.2074709+03:30,84,-19,85,16,51,-26,-26,96,-0.5703911,0.288523346,2.1066525,0.4154293,-0.277894,2.469991,-0.3784697,0.294254273,2.29633784,0.319122851,-0.0628341,2.51152158,-0.187112033,0.2271612,2.436825,0.182580814,0.212094754,2.48122859,0,0,0,0,0,0,0,0,0,0,0,0
320,2024-08-09T17:00:24.2439485+03:30,85,-19,85,15,51,-26,-26,96,-0.5723741,0.287671149,2.108426,0.415279925,-0.277504563,2.47063136,-0.378898084,0.295237333,2.29734969,0.319242,-0.06290966,2.51193547,-0.187148944,0.227194041,2.43689728,0.182596177,0.211935118,2.481205,0,0,0,0,0,0,0,0,0,0,0,0
321,2024-08-09T17:00:24.2743948+03:30,87,-19,85,15,51,-26,-26,96,-0.5739441,0.286739379,2.11125565,0.415338516,-0.277641535,2.47122121,-0.3794106,0.295394927,2.298339,0.319379956,-0.06304257,2.512425,-0.187170267,0.227221653,2.4369657,0.182731763,0.211780235,2.48130441,0,0,0,0,0,0,0,0,0,0,0,0
322,2024-08-09T17:00:24.3075797+03:30,88,-19,85,15,51,-26,-26,96,-0.5750121,0.286000669,2.11442924,0.415514,-0.278169781,2.47186327,-0.37998572,0.294933081,2.29930639,0.3195534,-0.0632997453,2.51296139,-0.187176719,0.227243155,2.4370327,0.1830672,0.211630791,2.48170328,0,0,0,0,0,0,0,0,0,0,0,0
323,2024-08-09T17:00:24.3380815+03:30,86,-19,85,16,52,-26,-26,96,-0.575719833,0.285421759,2.11774731,0.415881544,-0.278106719,2.4713552,-0.38059935,0.2940293,2.30024815,0.3197074,-0.06363725,2.513561,-0.187168866,0.227256954,2.437097,0.18354544,0.211506069,2.48230934,0,0,0,0,0,0,0,0,0,0,0,0
324,2024-08-09T17:00:24.3733204+03:30,87,-19,86,16,52,-26,-26,96,-0.5765095,0.284366965,2.12072849,0.416321933,-0.2779434,2.47016978,-0.381226271,0.292836,2.30114937,0.3199239,-0.06394175,2.51384473,-0.187151089,0.22726649,2.43716,0.18382585,0.211289331,2.48262215,0,0,0,0,0,0,0,0,0,0,0,0
325,2024-08-09T17:00:24.4086454+03:30,87,-18,87,16,52,-25,-26,96,-0.577071369,0.283198833,2.12392426,0.416936249,-0.277666628,2.468354,-0.381808341,0.29166165,2.30200982,0.320160121,-0.06420587,2.51398921,-0.187127069,0.227273136,2.43722153,0.1840496,0.211081415,2.48282647,0,0,0,0,0,0,0,0,0,0,0,0
326,2024-08-09T17:00:24.4397908+03:30,85,-18,87,17,53,-25,-26,96,-0.5774889,0.282100648,2.12713742,0.417662859,-0.277294427,2.46616364,-0.382390767,0.290348858,2.30282784,0.3203937,-0.06444825,2.51416445,-0.187099785,0.2272769,2.43728185,0.18433854,0.210946932,2.4831636,0,0,0,0,0,0,0,0,0,0,0,0
327,2024-08-09T17:00:24.4754474+03:30,86,-18,88,17,53,-25,-26,96,-0.578070045,0.280634046,2.13001275,0.41817075,-0.2773757,2.46600628,-0.3829389,0.2890819,2.30360723,0.320655763,-0.06467453,2.514334,-0.1870713,0.227271944,2.437341,0.184684411,0.210858181,2.48358655,0,0,0,0,0,0,0,0,0,0,0,0
328,2024-08-09T17:00:24.5062399+03:30,86,-17,88,17,53,-24,-26,96,-0.578718066,0.278962046,2.13261914,0.418705523,-0.276964426,2.46506023,-0.383518428,0.28765282,2.30437875,0.3209182,-0.0648285449,2.51454282,-0.18704465,0.227259144,2.43739843,0.184996754,0.210806862,2.48396254,0,0,0,0,0,0,0,0,0,0,0,0
329,2024-08-09T17:00:24.5435483+03:30,84,-17,88,17,54,-24,-26,96,-0.5793943,0.277192831,2.134984,0.4190863,-0.2765934,2.46540332,-0.384120971,0.286067128,2.30512667,0.321143061,-0.06489055,2.51479721,-0.187021211,0.2272385,2.4374547,0.185199648,0.210782066,2.48424315,0,0,0,0,0,0,0,0,0,0,0,0
330,2024-08-09T17:00:24.5790280+03:30,84,-17,89,17,54,-23,-26,96,-0.5800657,0.275389552,2.13714838,0.4194174,-0.2764922,2.466351,-0.384730518,0.284374744,2.305834,0.321292,-0.0648525059,2.51506186,-0.1870055,0.227206185,2.43751144,0.185181931,0.210722983,2.48426223,0,0,0,0,0,0,0,0,0,0,0,0
331,2024-08-09T17:00:24.6113300+03:30,85,-17,89,17,54,-23,-26,96,-0.5806531,0.2735129,2.13920331,0.420054317,-0.2769218,2.466308,-0.385332435,0.2826215,2.30648971,0.32138297,-0.06475547,2.515309,-0.186996788,0.227159768,2.43756652,0.185019284,0.21064353,2.48410726,0,0,0,0,0,0,0,0,0,0,0,0
332,2024-08-09T17:00:24.6447852+03:30,81,-16,90,18,55,-22,-26,97,-0.5811629,0.271613419,2.14116979,0.4207377,-0.277443767,2.465645,-0.385918736,0.280819446,2.30708718,0.321390569,-0.06463733,2.51564932,-0.1869943,0.227102831,2.43762183,0.184854448,0.21060054,2.48393369,0,0,0,0,0,0,0,0,0,0,0,0
333,2024-08-09T17:00:24.6795054+03:30,82,-16,90,18,55,-22,-26,97,-0.581609368,0.2697126,2.14306664,0.4210553,-0.277645439,2.46625757,-0.386489481,0.279006332,2.30763316,0.321307331,-0.0645001158,2.51602674,-0.187003255,0.227005675,2.43767047,0.184602946,0.210554749,2.48369813,0,0,0,0,0,0,0,0,0,0,0,0
334,2024-08-09T17:00:24.7134364+03:30,81,-16,90,18,55,-21,-26,97,-0.5821924,0.267457038,2.14459729,0.4212194,-0.277981162,2.46761441,-0.387027323,0.277264774,2.30811071,0.321154,-0.0643376261,2.51645684,-0.187029,0.226863116,2.43771124,0.184282735,0.210506573,2.4834044,0,0,0,0,0,0,0,0,0,0,0,0
